timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1616526966509,116,20,200,OK,Kcb_questions 1-1,text,true,,1301,937,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,116,0,0
1616526966627,229,21,200,OK,Kcb_questions 1-1,text,true,,1344,935,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,229,0,120
1616526966858,227,22,200,OK,Kcb_questions 1-1,text,true,,1041,930,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,227,0,0
1616526967087,183,23,200,OK,Kcb_questions 1-1,text,true,,1461,982,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,183,0,0
1616526967271,3434,AUTHENTICATE,200,OK,Kcb_questions 1-1,text,false,"The operation lasted too long: It took 3,434 milliseconds, but should not have lasted longer than 3,000 milliseconds.",960,971,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/event,3434,0,115
1616526970707,8292,1,200,OK,Kcb_questions 1-1,text,false,"The operation lasted too long: It took 8,292 milliseconds, but should not have lasted longer than 3,000 milliseconds.",1026,942,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,8292,0,120
1616526979001,4299,2,200,OK,Kcb_questions 1-1,text,false,"The operation lasted too long: It took 4,299 milliseconds, but should not have lasted longer than 3,000 milliseconds.",1273,927,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,4299,0,116
1616526983302,4299,3,200,OK,Kcb_questions 1-1,text,false,"The operation lasted too long: It took 4,299 milliseconds, but should not have lasted longer than 3,000 milliseconds.",1026,968,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,4299,0,118
1616526987604,4299,4,200,OK,Kcb_questions 1-1,text,false,"The operation lasted too long: It took 4,299 milliseconds, but should not have lasted longer than 3,000 milliseconds.",1274,927,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,4299,0,159
1616526991905,5220,5,200,OK,Kcb_questions 1-1,text,false,"The operation lasted too long: It took 5,220 milliseconds, but should not have lasted longer than 3,000 milliseconds.",1026,964,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,5220,0,121
1616526997127,4299,6,200,OK,Kcb_questions 1-1,text,false,"The operation lasted too long: It took 4,299 milliseconds, but should not have lasted longer than 3,000 milliseconds.",1273,927,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,4299,0,118
1616527001428,4606,7,200,OK,Kcb_questions 1-1,text,false,"The operation lasted too long: It took 4,606 milliseconds, but should not have lasted longer than 3,000 milliseconds.",1039,947,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,4606,0,119
1616527006036,4298,8,200,OK,Kcb_questions 1-1,text,false,"The operation lasted too long: It took 4,298 milliseconds, but should not have lasted longer than 3,000 milliseconds.",1039,948,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,4298,0,133
1616527010335,4299,9,200,OK,Kcb_questions 1-1,text,false,"The operation lasted too long: It took 4,299 milliseconds, but should not have lasted longer than 3,000 milliseconds.",1029,957,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,4299,0,112
1616527014638,4605,10,200,OK,Kcb_questions 1-1,text,false,"The operation lasted too long: It took 4,605 milliseconds, but should not have lasted longer than 3,000 milliseconds.",1026,951,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,4605,0,115
1616527019246,4298,11,200,OK,Kcb_questions 1-1,text,false,"The operation lasted too long: It took 4,298 milliseconds, but should not have lasted longer than 3,000 milliseconds.",1276,926,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,4298,0,168
1616527023545,6449,12,200,OK,Kcb_questions 1-1,text,false,"The operation lasted too long: It took 6,449 milliseconds, but should not have lasted longer than 3,000 milliseconds.",1031,948,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,6449,0,122
1616527029996,2343,13,200,OK,Kcb_questions 1-1,text,true,,1091,943,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,2343,0,120
1616527032341,237,14,200,OK,Kcb_questions 1-1,text,true,,1091,931,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,237,0,119
1616527032580,81,15,200,OK,Kcb_questions 1-1,text,true,,1272,926,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,81,0,0
1616527032663,82,16,200,OK,Kcb_questions 1-1,text,true,,1275,961,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,82,0,0
1616527032746,172,17,200,OK,Kcb_questions 1-1,text,true,,1073,949,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,172,0,0
1616527032920,108,18,200,OK,Kcb_questions 1-1,text,true,,1062,939,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,108,0,0
1616527033030,99,19,200,OK,Kcb_questions 1-1,text,true,,1385,933,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,99,0,0
1616527033131,97,20,200,OK,Kcb_questions 1-1,text,true,,1301,937,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,97,0,0
1616527033230,96,21,200,OK,Kcb_questions 1-1,text,true,,1344,935,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,96,0,0
1616527033328,205,22,200,OK,Kcb_questions 1-1,text,true,,1041,930,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,205,0,0
1616527033535,151,23,200,OK,Kcb_questions 1-1,text,true,,1461,982,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,151,0,0
1616527033687,2341,AUTHENTICATE,200,OK,Kcb_questions 1-1,text,true,,960,971,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/event,2341,0,112
1616527036030,8355,1,200,OK,Kcb_questions 1-1,text,false,"The operation lasted too long: It took 8,355 milliseconds, but should not have lasted longer than 3,000 milliseconds.",1026,942,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,8355,0,122
1616527044388,4413,2,200,OK,Kcb_questions 1-1,text,false,"The operation lasted too long: It took 4,413 milliseconds, but should not have lasted longer than 3,000 milliseconds.",1280,927,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,4413,0,124
1616527048804,4231,3,200,OK,Kcb_questions 1-1,text,false,"The operation lasted too long: It took 4,231 milliseconds, but should not have lasted longer than 3,000 milliseconds.",1026,968,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,4231,0,119
1616527053038,4184,4,200,OK,Kcb_questions 1-1,text,false,"The operation lasted too long: It took 4,184 milliseconds, but should not have lasted longer than 3,000 milliseconds.",1275,927,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,4184,0,159
1616527057224,4720,5,200,OK,Kcb_questions 1-1,text,false,"The operation lasted too long: It took 4,720 milliseconds, but should not have lasted longer than 3,000 milliseconds.",1026,964,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,4720,0,364
1616527061946,4103,6,200,OK,Kcb_questions 1-1,text,false,"The operation lasted too long: It took 4,103 milliseconds, but should not have lasted longer than 3,000 milliseconds.",1274,927,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,4103,0,122
1616527066052,4336,7,200,OK,Kcb_questions 1-1,text,false,"The operation lasted too long: It took 4,336 milliseconds, but should not have lasted longer than 3,000 milliseconds.",1039,947,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,4336,0,112
1616527070390,4456,8,200,OK,Kcb_questions 1-1,text,false,"The operation lasted too long: It took 4,456 milliseconds, but should not have lasted longer than 3,000 milliseconds.",1039,948,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,4456,0,116
1616527074849,4131,9,200,OK,Kcb_questions 1-1,text,false,"The operation lasted too long: It took 4,131 milliseconds, but should not have lasted longer than 3,000 milliseconds.",1029,957,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,4131,0,117
1616527078982,4466,10,200,OK,Kcb_questions 1-1,text,false,"The operation lasted too long: It took 4,466 milliseconds, but should not have lasted longer than 3,000 milliseconds.",1026,951,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,4466,0,119
1616527083449,4097,11,200,OK,Kcb_questions 1-1,text,false,"The operation lasted too long: It took 4,097 milliseconds, but should not have lasted longer than 3,000 milliseconds.",1272,926,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,4097,0,162
1616527087549,4221,12,200,OK,Kcb_questions 1-1,text,false,"The operation lasted too long: It took 4,221 milliseconds, but should not have lasted longer than 3,000 milliseconds.",1031,948,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,4221,0,128
1616527091772,5206,13,200,OK,Kcb_questions 1-1,text,false,"The operation lasted too long: It took 5,206 milliseconds, but should not have lasted longer than 3,000 milliseconds.",1026,943,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,5206,0,120
1616527096979,5058,14,200,OK,Kcb_questions 1-1,text,false,"The operation lasted too long: It took 5,058 milliseconds, but should not have lasted longer than 3,000 milliseconds.",1026,931,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,5058,0,122
1616527102040,2912,15,200,OK,Kcb_questions 1-1,text,true,,1275,926,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,2912,0,131
1616527104954,210,16,200,OK,Kcb_questions 1-1,text,true,,1265,961,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,210,0,121
1616527105166,196,17,200,OK,Kcb_questions 1-1,text,true,,1073,949,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,196,0,0
1616527105364,140,18,200,OK,Kcb_questions 1-1,text,true,,1062,939,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,140,0,0
1616527105506,118,19,200,OK,Kcb_questions 1-1,text,true,,1385,933,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,118,0,0
1616527105626,171,20,200,OK,Kcb_questions 1-1,text,true,,1301,937,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,171,0,0
1616527105799,132,21,200,OK,Kcb_questions 1-1,text,true,,1344,935,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,132,0,0
1616527105933,555,22,200,OK,Kcb_questions 1-1,text,true,,1041,930,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,555,0,0
1616527106490,305,23,200,OK,Kcb_questions 1-1,text,true,,1040,982,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,305,0,0
1616527106796,3686,AUTHENTICATE,200,OK,Kcb_questions 1-1,text,false,"The operation lasted too long: It took 3,686 milliseconds, but should not have lasted longer than 3,000 milliseconds.",959,971,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/event,3686,0,121
1616527110484,9521,1,200,OK,Kcb_questions 1-1,text,false,"The operation lasted too long: It took 9,521 milliseconds, but should not have lasted longer than 3,000 milliseconds.",1025,941,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,9521,0,125
1616527120007,7739,2,200,OK,Kcb_questions 1-1,text,false,"The operation lasted too long: It took 7,739 milliseconds, but should not have lasted longer than 3,000 milliseconds.",1272,926,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,7739,0,153
1616527127748,6695,3,200,OK,Kcb_questions 1-1,text,false,"The operation lasted too long: It took 6,695 milliseconds, but should not have lasted longer than 3,000 milliseconds.",1168,967,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,6695,0,121
1616527134446,612,4,200,OK,Kcb_questions 1-1,text,true,,1136,926,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,612,0,119
1616527135060,612,5,200,OK,Kcb_questions 1-1,text,true,,1162,963,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,612,0,0
1616527135674,613,6,200,OK,Kcb_questions 1-1,text,true,,1136,926,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,613,0,0
1616527136290,211,7,200,OK,Kcb_questions 1-1,text,true,,1435,946,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,211,0,0
1616527136503,352,8,200,OK,Kcb_questions 1-1,text,true,,1435,947,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,352,0,120
1616527136857,352,9,200,OK,Kcb_questions 1-1,text,true,,1014,956,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,352,0,0
1616527137211,151,10,200,OK,Kcb_questions 1-1,text,true,,1090,950,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,151,0,0
1616527137364,131,11,200,OK,Kcb_questions 1-1,text,true,,1275,925,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,130,0,0
1616527137496,155,12,200,OK,Kcb_questions 1-1,text,true,,1354,947,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,155,0,0
1616527137653,1399,13,200,OK,Kcb_questions 1-1,text,true,,1090,942,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,1399,0,0
1616527139055,273,14,200,OK,Kcb_questions 1-1,text,true,,1090,930,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,273,0,119
1616527139330,111,15,200,OK,Kcb_questions 1-1,text,true,,1273,925,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,111,0,0
1616527139443,194,16,200,OK,Kcb_questions 1-1,text,true,,1275,960,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,194,0,0
1616527139638,209,17,200,OK,Kcb_questions 1-1,text,true,,1074,948,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,208,0,0
1616527139849,147,18,200,OK,Kcb_questions 1-1,text,true,,1062,938,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,147,0,0
1616527139998,129,19,200,OK,Kcb_questions 1-1,text,true,,1384,932,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,129,0,0
1616527140129,220,20,200,OK,Kcb_questions 1-1,text,true,,1300,936,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,220,0,0
1616527140351,138,21,200,OK,Kcb_questions 1-1,text,true,,1343,934,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,138,0,0
1616527140491,404,22,200,OK,Kcb_questions 1-1,text,true,,1040,929,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,404,0,0
1616527140897,612,23,200,OK,Kcb_questions 1-1,text,true,,1460,981,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,612,0,0
1616527141510,3916,AUTHENTICATE,200,OK,Kcb_questions 1-1,text,false,"The operation lasted too long: It took 3,916 milliseconds, but should not have lasted longer than 3,000 milliseconds.",959,971,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/event,3916,0,125
1616527145428,15436,1,200,OK,Kcb_questions 1-1,text,false,"The operation lasted too long: It took 15,436 milliseconds, but should not have lasted longer than 3,000 milliseconds.",1025,941,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,15436,0,115
1616527160867,3683,2,200,OK,Kcb_questions 1-1,text,false,"The operation lasted too long: It took 3,683 milliseconds, but should not have lasted longer than 3,000 milliseconds.",1271,926,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,3683,0,193
1616527164552,806,3,200,OK,Kcb_questions 1-1,text,true,,1168,967,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,806,0,112
1616527165360,468,4,200,OK,Kcb_questions 1-1,text,true,,1136,926,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,468,0,0
1616527165830,562,5,200,OK,Kcb_questions 1-1,text,true,,1162,963,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,562,0,0
1616527166394,612,6,200,OK,Kcb_questions 1-1,text,true,,1136,926,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,612,0,0
1616527167008,274,7,200,OK,Kcb_questions 1-1,text,true,,1435,946,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,274,0,115
1616527167285,151,8,200,OK,Kcb_questions 1-1,text,true,,1435,947,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,151,0,0
1616527167438,191,9,200,OK,Kcb_questions 1-1,text,true,,1014,956,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,191,0,0
1616527167631,199,10,200,OK,Kcb_questions 1-1,text,true,,1090,950,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,199,0,0
1616527167832,83,11,200,OK,Kcb_questions 1-1,text,true,,1267,925,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,82,0,0
1616527167917,136,12,200,OK,Kcb_questions 1-1,text,true,,1354,947,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,136,0,0
1616527168055,1102,13,200,OK,Kcb_questions 1-1,text,true,,1090,942,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,1102,0,0
1616527169159,260,14,200,OK,Kcb_questions 1-1,text,true,,1090,930,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,260,0,130
1616527169421,119,15,200,OK,Kcb_questions 1-1,text,true,,1273,925,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,119,0,0
1616527169542,89,16,200,OK,Kcb_questions 1-1,text,true,,1277,960,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,89,0,0
1616527169633,213,17,200,OK,Kcb_questions 1-1,text,true,,1071,948,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,213,0,0
1616527169848,137,18,200,OK,Kcb_questions 1-1,text,true,,1060,938,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,137,0,0
1616527169987,110,19,200,OK,Kcb_questions 1-1,text,true,,1384,932,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,110,0,0
1616527170099,106,20,200,OK,Kcb_questions 1-1,text,true,,1300,936,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,106,0,0
1616527170207,102,21,200,OK,Kcb_questions 1-1,text,true,,1343,934,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,102,0,0
1616527170311,237,22,200,OK,Kcb_questions 1-1,text,true,,1040,929,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,237,0,0
1616527170550,262,23,200,OK,Kcb_questions 1-1,text,true,,1460,981,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,262,0,0
1616527170813,3873,AUTHENTICATE,200,OK,Kcb_questions 1-1,text,false,"The operation lasted too long: It took 3,873 milliseconds, but should not have lasted longer than 3,000 milliseconds.",960,971,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/event,3873,0,119
1616527174689,9828,1,200,OK,Kcb_questions 1-1,text,false,"The operation lasted too long: It took 9,828 milliseconds, but should not have lasted longer than 3,000 milliseconds.",1026,942,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,9828,0,114
1616527184520,4298,2,200,OK,Kcb_questions 1-1,text,false,"The operation lasted too long: It took 4,298 milliseconds, but should not have lasted longer than 3,000 milliseconds.",1272,927,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,4298,0,119
1616527188820,4915,3,200,OK,Kcb_questions 1-1,text,false,"The operation lasted too long: It took 4,915 milliseconds, but should not have lasted longer than 3,000 milliseconds.",1026,968,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,4915,0,114
